10	0.0000000000
20	0.0000136981
40	0.0000102735
60	0.0000205471
80	0.0000171226
100	0.0000239716
200	0.0000513677
400	0.0000856129
600	0.0001232826
800	0.0001849238
1000	0.0001780748
2000	0.0004520360
4000	0.0009006475
6000	0.0014622680
8000	0.0018697854
10000	0.0023012743
50000	0.0119721055
100000	0.0230264409
500000	0.0894894338
1000000	0.1466856883
3000000	0.2609377923
5000000	0.2961178380
5000001	0.2962445450
