10	0.0000000000
20	0.0000000000
40	0.0000000000
60	0.0000115577
80	0.0000115577
100	0.0000115577
200	0.0000115577
400	0.0000154103
600	0.0000231155
800	0.0000308206
1000	0.0000192629
2000	0.0000731990
4000	0.0001040197
6000	0.0001541032
8000	0.0002927961
10000	0.0003737002
50000	0.0014678329
100000	0.0031167370
500000	0.0155413066
1000000	0.0305548097
3000000	0.0919418148
5000000	0.1278825310
5000001	0.1278825310
