10	0.0000108779
20	0.0000362596
40	0.0000652672
60	0.0000761451
80	0.0001015268
100	0.0001341604
200	0.0002973285
400	0.0004822523
600	0.0007723289
800	0.0011240468
1000	0.0013162225
2000	0.0027412238
4000	0.0053047756
6000	0.0077559228
8000	0.0106603147
10000	0.0133652789
50000	0.0630118873
100000	0.1128470455
500000	0.3781148352
1000000	0.5383313878
3000000	0.7388141971
5000000	0.8204961389
5000001	0.8082875404
