10	0.0000066044
20	0.0000165111
40	0.0000858575
60	0.0000957641
80	0.0001750172
100	0.0001783194
200	0.0003863587
400	0.0007132776
600	0.0011458673
800	0.0017006388
1000	0.0019218869
2000	0.0038470760
4000	0.0077007565
6000	0.0119936310
8000	0.0153519798
10000	0.0191495226
50000	0.0942153872
100000	0.1828995707
500000	0.7007985592
1000000	1.0849513904
3000000	1.6980267096
5000000	1.9296404996
5000001	1.9465511231
