10	0.0000051368
20	0.0000000000
40	0.0000154103
60	0.0000000000
80	0.0000154103
100	0.0000102735
200	0.0000513677
400	0.0000821884
600	0.0001489664
800	0.0002157445
1000	0.0002671122
2000	0.0004725831
4000	0.0009811236
6000	0.0014434332
8000	0.0018595118
10000	0.0024861981
50000	0.0117477997
100000	0.0214049329
500000	0.0751869457
1000000	0.1073277340
3000000	0.1715784901
5000000	0.2097960808
5000001	0.2149123067
