P,q
0.1,0.0028995478
0.3,0.0096781618
0.5,0.0171632426
0.7,0.0298319694
0.9,0.0282760088
1.0,0.0414518314
2.0,0.0732558401
3.0,0.1218806933
4.0,0.1577501368
5.0,0.1701718169
6.0,0.2345296425
7.0,0.2604435384
8.0,0.3356064054
9.0,0.3022160971
10.0,0.3346095504
20.0,0.6109117517
30.0,0.9244313176
40.0,1.1125985343
50.0,1.0956086578
