P,q
0.1,0.0551997621
0.3,0.1588004463
0.5,0.2568331896
0.7,0.3546376677
0.9,0.440595463
1.0,0.4758350097
2.0,0.8538510942
3.0,1.1692386797
4.0,1.4147886265
5.0,1.5970512833
6.0,1.7579176754
7.0,1.9045189281
8.0,2.0094631994
9.0,2.125427775
10.0,2.18940564
20.0,2.7068138374
30.0,2.9436059074
40.0,3.0747313473
50.0,3.1729114518
