P,q
0.1,0.1055221583
0.3,0.2670415627
0.5,0.4152984615
0.7,0.5028483355
0.9,0.5906640374
1.0,0.6558034552
2.0,0.9237811948
3.0,1.1257642439
4.0,1.2288881714
5.0,1.2882024886
6.0,1.3444366684
7.0,1.3957819245
8.0,1.46026833
9.0,1.4805290467
10.0,1.5139887015
20.0,1.6517858464
30.0,1.6933474763
40.0,1.7292458141
50.0,1.7446869536
