P,q
0.1,8.6683e-06
0.3,8.23489e-05
0.5,0.0001213563
0.7,0.0001473612
0.9,0.000199371
1.0,0.0002080393
2.0,0.0004637543
3.0,0.0006717936
4.0,0.0008754987
5.0,0.0011312137
6.0,0.0013175823
7.0,0.0013479213
8.0,0.0019243636
9.0,0.0018246781
10.0,0.0022710957
20.0,0.004043764
30.0,0.0053483438
40.0,0.0069953216
50.0,0.0082045501
