P,q
0.1,0.1770583994
0.3,0.4704770344
0.5,0.7049542819
0.7,0.9183871979
0.9,1.0727677722
1.0,1.1624743202
2.0,1.7270405974
3.0,2.0142642843
4.0,2.2362653376
5.0,2.3776580951
6.0,2.5027097505
7.0,2.6267874737
8.0,2.6899327962
9.0,2.780397532
10.0,2.8202486165
20.0,3.136406718
30.0,3.3500245579
40.0,3.4145876297
50.0,3.4791630298
