P,q
0.1,0.1960735771
0.3,0.480556924
0.5,0.6612910697
0.7,0.7940236133
0.9,0.9535897598
1.0,0.9657253859
2.0,1.3071525577
3.0,1.4727102362
4.0,1.5905020904
5.0,1.6841509833
6.0,1.7563822298
7.0,1.7849980361
8.0,1.8398545334
9.0,1.8576939037
10.0,1.8852972521
20.0,2.0864261843
30.0,2.1904250326
40.0,2.2615814094
50.0,2.2992538601
