P,q
0.1,0.2302147533
0.3,0.6483968707
0.5,1.0996957633
0.7,1.6309433901
0.9,2.0001129885
1.0,2.1732171001
2.0,3.1805125916
3.0,3.4279483762
4.0,3.6609986281
5.0,3.7596786049
6.0,3.8067340135
7.0,3.876165205
8.0,3.8735146302
9.0,3.9052752973
10.0,3.9545960228
20.0,4.0469885895
30.0,4.0961783272
40.0,4.1055632114
50.0,4.1019340813
