P,q
0.1,0.011476835
0.3,0.0349448243
0.5,0.0579793984
0.7,0.0754315845
0.9,0.0971081242
1.0,0.0984661586
2.0,0.219799304
3.0,0.3140700033
4.0,0.3742973819
5.0,0.4649678454
6.0,0.5377295922
7.0,0.6101446067
8.0,0.6727702162
9.0,0.746462361
10.0,0.8212178177
20.0,1.2613134085
30.0,1.5533774765
40.0,1.7434156022
50.0,1.8915627025
