P,q
0.1,0.0689848427
0.3,0.1966863024
0.5,0.296215773
0.7,0.4154916409
0.9,0.5008521488
1.0,0.5254602265
2.0,0.860510003
3.0,1.0719943393
4.0,1.2262703435
5.0,1.3374995483
6.0,1.4395923603
7.0,1.4935909431
8.0,1.5396394524
9.0,1.6240712135
10.0,1.6566516546
20.0,1.9197520282
30.0,2.0586455072
40.0,2.1578133857
50.0,2.2074530497
