P,q
0.1,0.0601840371
0.3,0.1729500084
0.5,0.2817372281
0.7,0.356327987
0.9,0.4574177524
1.0,0.4850523066
2.0,0.85244105
3.0,1.0969565791
4.0,1.2960155203
5.0,1.4472514263
6.0,1.6360210902
7.0,1.742363848
8.0,1.8757170421
9.0,1.9071223088
10.0,1.9842182077
20.0,2.5552947667
30.0,2.8128560939
40.0,2.9497806295
50.0,3.0593133233
