P,q
0.1,0.1036652149
0.3,0.2860694539
0.5,0.4254750508
0.7,0.5338558233
0.9,0.6487705709
1.0,0.6615688407
2.0,0.9726030112
3.0,1.1157533156
4.0,1.2272392673
5.0,1.323865819
6.0,1.3834382591
7.0,1.4561402909
8.0,1.4632483004
9.0,1.5383736048
10.0,1.5731007583
20.0,1.8068714427
30.0,1.9930550624
40.0,2.1005690044
50.0,2.0981264689
