P,q
0.1,0.0363201952
0.3,0.1073193867
0.5,0.1824100179
0.7,0.2367140552
0.9,0.291000756
1.0,0.2811304467
2.0,0.4844657514
3.0,0.6237307291
4.0,0.6956256454
5.0,0.7889659466
6.0,0.8534523522
7.0,0.9221688902
8.0,0.9735892716
9.0,1.0028303516
10.0,1.0208257515
20.0,1.2145161228
30.0,1.3561388793
40.0,1.3824731879
50.0,1.4641921825
