P,q
0.1,0.0691846265
0.3,0.2174550093
0.5,0.3332288822
0.7,0.4418369569
0.9,0.5503602748
1.0,0.6272808813
2.0,1.0232605818
3.0,1.3545439113
4.0,1.5897939862
5.0,1.7837444067
6.0,1.9216012665
7.0,2.0393206922
8.0,2.1530758133
9.0,2.2440968616
10.0,2.3408544011
20.0,2.8153650865
30.0,3.0760036617
40.0,3.2527253457
50.0,3.3562480152
