P,q
0.1,0.043780036
0.3,0.130593614
0.5,0.2150371756
0.7,0.2889258019
0.9,0.3841364173
1.0,0.4132782367
2.0,0.7640182268
3.0,1.0558055889
4.0,1.2967926083
5.0,1.498931347
6.0,1.6667741944
7.0,1.8271969734
8.0,1.9510456268
9.0,2.0507372456
10.0,2.1603148106
20.0,2.7475608167
30.0,3.0275184928
40.0,3.1914840587
50.0,3.3240662837
