P,q
0.1,0.0798296166
0.3,0.2212113786
0.5,0.3340124136
0.7,0.4369175249
0.9,0.5244889525
1.0,0.5580726187
2.0,0.8388794488
3.0,1.0343214423
4.0,1.1381186862
5.0,1.2354610889
6.0,1.2728306956
7.0,1.3560988957
8.0,1.4027021989
9.0,1.4347440003
10.0,1.4608132618
20.0,1.6492756304
30.0,1.7359424306
40.0,1.7906199078
50.0,1.8101518622
