P,q
0.1,0.0596856096
0.3,0.1707135859
0.5,0.28338854
0.7,0.365954139
0.9,0.4604343223
1.0,0.5209997648
2.0,0.9169635734
3.0,1.2219751987
4.0,1.4735467276
5.0,1.6730520864
6.0,1.843414606
7.0,1.9586467099
8.0,2.0609413695
9.0,2.1763468395
10.0,2.2404792893
20.0,2.6902602655
30.0,2.9498066344
40.0,3.0600891365
50.0,3.1375621067
