P,q
0.1,0.08518305
0.3,0.2509677627
0.5,0.3590894073
0.7,0.47896075
0.9,0.5625789826
1.0,0.6217978228
2.0,1.0326754491
3.0,1.3354495212
4.0,1.5756851693
5.0,1.769500917
6.0,1.8892049237
7.0,2.0552926502
8.0,2.1800483939
9.0,2.282634384
10.0,2.343603468
20.0,2.85069475
30.0,3.0902610542
40.0,3.2466659078
50.0,3.3078023278
