P,q
0.1,0.0755760562
0.3,0.2178171518
0.5,0.3380927641
0.7,0.445805114
0.9,0.5389258182
1.0,0.5713163821
2.0,0.9170199174
3.0,1.0672878628
4.0,1.2270158176
5.0,1.3392645801
6.0,1.4086399093
7.0,1.4597251163
8.0,1.5190683279
9.0,1.5753949696
10.0,1.6402570016
20.0,1.8231351079
30.0,1.939301944
40.0,1.9955361238
50.0,2.0250199163
