P,q
0.1,0.0794338482
0.3,0.202292162
0.5,0.3024773643
0.7,0.3719108221
0.9,0.4226597215
1.0,0.4578931494
2.0,0.6965645417
3.0,0.8539492216
4.0,0.9881894156
5.0,1.1012902781
6.0,1.2154970576
7.0,1.2802095188
8.0,1.37402754
9.0,1.4409590872
10.0,1.5301213791
20.0,1.9236138995
30.0,2.1312978601
40.0,2.2780113474
50.0,2.4225601382
