P,q
0.1,0.0042493954
0.3,0.0133068103
0.5,0.0211121368
0.7,0.0309516254
0.9,0.0416001557
1.0,0.0387030158
2.0,0.0710800957
3.0,0.1147683496
4.0,0.1786364161
5.0,0.2217467831
6.0,0.2364674901
7.0,0.2560000693
8.0,0.2846285891
9.0,0.3364611966
10.0,0.3642614118
20.0,0.6787937246
30.0,0.8015215039
40.0,1.0235841985
50.0,1.0649994304
