P,q
0.1,0.0240502104
0.3,0.0703736289
0.5,0.1172301481
0.7,0.1603983037
0.9,0.2046066559
1.0,0.2267888468
2.0,0.4164643484
3.0,0.5992745531
4.0,0.7293207891
5.0,0.88633412
6.0,0.9690860875
7.0,1.0843398622
8.0,1.1704638001
9.0,1.2468532322
10.0,1.2945375744
20.0,1.7174598096
30.0,1.8976088448
40.0,2.0251932824
50.0,2.1062896037
