P,q
0.1,0.055225446
0.3,0.1724774253
0.5,0.2635524097
0.7,0.3678237638
0.9,0.4716739025
1.0,0.5143348019
2.0,0.9284357532
3.0,1.326915778
4.0,1.5926359059
5.0,1.8194347051
6.0,2.0815847758
7.0,2.2350355941
8.0,2.3844848663
9.0,2.4887356733
10.0,2.6996156132
20.0,3.357636228
30.0,3.7005209592
40.0,3.9510362392
50.0,4.0722897646
