P,q
0.1,0.0067034887
0.3,0.0182304072
0.5,0.034072215
0.7,0.0471863963
0.9,0.0637293736
1.0,0.0706331964
2.0,0.136728054
3.0,0.1885837769
4.0,0.2460180353
5.0,0.3015105934
6.0,0.3867373618
7.0,0.3809430819
8.0,0.4468453105
9.0,0.5282426146
10.0,0.52342689
20.0,0.8705212066
30.0,1.1070696009
40.0,1.3106399129
50.0,1.4500185417
