P,q
0.1,0.0316280044
0.3,0.0999312276
0.5,0.1562948038
0.7,0.2181156429
0.9,0.283753551
1.0,0.3216649454
2.0,0.5771432414
3.0,0.8342677615
4.0,1.0658547031
5.0,1.29431201
6.0,1.4967372683
7.0,1.6623847957
8.0,1.9255334104
9.0,2.0605780545
10.0,2.218597474
20.0,3.3958225515
30.0,4.050881035
40.0,4.358411368
50.0,4.6505528225
