P,q
0.1,0.0459313799
0.3,0.1250343958
0.5,0.2114751891
0.7,0.2929119437
0.9,0.3544582915
1.0,0.3917056486
2.0,0.7190615042
3.0,0.9806325578
4.0,1.2305977922
5.0,1.4336737411
6.0,1.5982744388
7.0,1.7048793261
8.0,1.888660323
9.0,1.9544673158
10.0,2.0269944405
20.0,2.5893071126
30.0,2.8595954754
40.0,2.9973378366
50.0,3.0952513041
