P,q
0.1,0.1094876186
0.3,0.2917231147
0.5,0.4630330799
0.7,0.6148324257
0.9,0.7309356942
1.0,0.7915756841
2.0,1.2148559203
3.0,1.4801823146
4.0,1.6454175321
5.0,1.7747833063
6.0,1.880931894
7.0,1.961089438
8.0,2.0241253473
9.0,2.0841134807
10.0,2.1230584385
20.0,2.4176316917
30.0,2.5272926764
40.0,2.6072005732
50.0,2.6770983122
