P,q
0.1,0.0386823082
0.3,0.1091166152
0.5,0.1762179592
0.7,0.2564951258
0.9,0.3100565784
1.0,0.3297162926
2.0,0.5634527853
3.0,0.7846202367
4.0,0.9490102946
5.0,1.0506938388
6.0,1.1487280269
7.0,1.2783711868
8.0,1.3928318116
9.0,1.4529508364
10.0,1.5041458419
20.0,1.9140829572
30.0,2.0962603756
40.0,2.2317199677
50.0,2.3193261857
