P,q
0.1,0.0855093551
0.3,0.2301330786
0.5,0.3810863979
0.7,0.5134774103
0.9,0.5962406466
1.0,0.6644047247
2.0,1.0235481769
3.0,1.2821098264
4.0,1.391710133
5.0,1.5205852811
6.0,1.6092984415
7.0,1.6616515325
8.0,1.699493882
9.0,1.7305281452
10.0,1.7753970222
20.0,1.9104717416
30.0,1.9458280214
40.0,1.9865673182
50.0,2.0140285064
