P,q
0.1,0.1056351673
0.3,0.2635472729
0.5,0.4259797388
0.7,0.5351207536
0.9,0.6410384434
1.0,0.6866992182
2.0,1.0363593529
3.0,1.244383247
4.0,1.3919986912
5.0,1.4904988809
6.0,1.5806184255
7.0,1.6472012765
8.0,1.6852544905
9.0,1.7479616463
10.0,1.7987746043
20.0,2.016006164
30.0,2.1429024345
40.0,2.2007810237
50.0,2.256247898
