P,q
0.1,0.0663183072
0.3,0.1971692508
0.5,0.3001487065
0.7,0.431092112
0.9,0.4974277558
1.0,0.5440458966
2.0,0.8612364895
3.0,1.1544332159
4.0,1.3808435467
5.0,1.5153062838
6.0,1.6513697678
7.0,1.85543321
8.0,1.9241844212
9.0,1.9577134224
10.0,2.0584737922
20.0,2.5828310802
30.0,2.7987354262
40.0,2.8894232263
50.0,2.9711422208
