P,q
0.1,0.0435582294
0.3,0.1265008996
0.5,0.2100893584
0.7,0.2900414636
0.9,0.3498397612
1.0,0.3955607325
2.0,0.6886057636
3.0,0.8833652258
4.0,1.0635922757
5.0,1.1769780308
6.0,1.267440455
7.0,1.3778789866
8.0,1.4477498538
9.0,1.4744915727
10.0,1.540830106
20.0,1.7977629811
30.0,1.9286803817
40.0,1.9970819714
50.0,2.0438171343
