P,q
0.1,0.0390680477
0.3,0.1203680742
0.5,0.1992323072
0.7,0.2739097492
0.9,0.3390000466
1.0,0.3905504526
2.0,0.7338673148
3.0,1.0726939953
4.0,1.333176541
5.0,1.593008964
6.0,1.8775460544
7.0,2.0868075897
8.0,2.3027523877
9.0,2.4364349775
10.0,2.6386838546
20.0,3.6732893205
30.0,4.1958147069
40.0,4.4650088985
50.0,4.6410014818
