P,q
0.1,0.0298406377
0.3,0.0857316971
0.5,0.1387784691
0.7,0.1835231727
0.9,0.2242371147
1.0,0.2368527481
2.0,0.405471855
3.0,0.5217625756
4.0,0.6190372035
5.0,0.6791183045
6.0,0.7428205896
7.0,0.7850883252
8.0,0.8387884706
9.0,0.8586302193
10.0,0.9134193205
20.0,1.093877164
30.0,1.1990572855
40.0,1.2385977558
50.0,1.2808654914
