P,q
0.1,0.0370431622
0.3,0.1141466649
0.5,0.1880821305
0.7,0.2573799011
0.9,0.3243028605
1.0,0.3634726468
2.0,0.6587376002
3.0,0.9649617235
4.0,1.2656527313
5.0,1.4849188585
6.0,1.7112412897
7.0,1.9537202236
8.0,2.1188523339
9.0,2.2656623862
10.0,2.3969826349
20.0,3.3677207948
30.0,3.8091972313
40.0,4.1048563644
50.0,4.3016201819
