P,q
0.1,0.0571299045
0.3,0.1573509132
0.5,0.2621410813
0.7,0.3511202624
0.9,0.4409123377
1.0,0.4809830193
2.0,0.8338639106
3.0,1.1261822488
4.0,1.3439107913
5.0,1.5074759155
6.0,1.6369649722
7.0,1.7461624916
8.0,1.8580491116
9.0,1.9228841756
10.0,2.0019391112
20.0,2.3752155595
30.0,2.5511859905
40.0,2.6363896434
50.0,2.7106172967
