P,q
0.1,0.0616390739
0.3,0.1807531335
0.5,0.2871371689
0.7,0.3684838391
0.9,0.4082853905
1.0,0.4513660376
2.0,0.7306340372
3.0,0.8678673295
4.0,1.0178669702
5.0,1.0772473317
6.0,1.1585213533
7.0,1.2267351297
8.0,1.2924656433
9.0,1.3120378489
10.0,1.3548873412
20.0,1.5923889738
30.0,1.7337731456
40.0,1.7924996693
50.0,1.8237286804
