P,q
0.1,0.0429796201
0.3,0.129476295
0.5,0.2088606263
0.7,0.2770736803
0.9,0.3707022027
1.0,0.3944793615
2.0,0.7817618634
3.0,1.1119072371
4.0,1.4117417175
5.0,1.6969852747
6.0,1.9484354473
7.0,2.1668095377
8.0,2.3836450039
9.0,2.5554226242
10.0,2.7320804998
20.0,3.7053902186
30.0,4.1691640052
40.0,4.4699303283
50.0,4.6160974434
