P,q
0.1,0.1007534351
0.3,0.2831414934
0.5,0.4150176084
0.7,0.5578729978
0.9,0.6485001198
1.0,0.7287096737
2.0,1.089933519
3.0,1.3162542773
4.0,1.4584543429
5.0,1.5842453083
6.0,1.6098653486
7.0,1.6640231806
8.0,1.6987033326
9.0,1.751826169
10.0,1.7743568257
20.0,1.9021189635
30.0,1.9704338701
40.0,1.9931257573
50.0,2.0011352705
