P,q
0.1,0.0178978814
0.3,0.0542332462
0.5,0.0888002769
0.7,0.123068251
0.9,0.1612629671
1.0,0.170631237
2.0,0.3345141991
3.0,0.4740890687
4.0,0.5929510251
5.0,0.6899493508
6.0,0.7927857794
7.0,0.8442690061
8.0,0.9327962313
9.0,1.0034450789
10.0,1.0501759076
20.0,1.4388778443
30.0,1.6237142651
40.0,1.7399952338
50.0,1.8043768973
