P,q
0.1,0.0578019045
0.3,0.1612139499
0.5,0.238362409
0.7,0.3265446564
0.9,0.4007079166
1.0,0.4201425301
2.0,0.6762664323
3.0,0.8472593303
4.0,0.9738132716
5.0,1.0694056809
6.0,1.1449030344
7.0,1.222606265
8.0,1.2661734378
9.0,1.3081687582
10.0,1.3553903781
20.0,1.62344627
30.0,1.7586696164
40.0,1.8463455248
50.0,1.8877904766
