P,q
0.1,0.1090395636
0.3,0.293054181
0.5,0.4264073751
0.7,0.5468004911
0.9,0.6613608014
1.0,0.6990005052
2.0,1.0077269804
3.0,1.2309993851
4.0,1.3537271644
5.0,1.4251771077
6.0,1.5196269519
7.0,1.5495152653
8.0,1.6224099261
9.0,1.6420619352
10.0,1.7153842323
20.0,1.9172478514
30.0,2.0482085936
40.0,2.1680161175
50.0,2.2389228471
