P,q
0.1,0.0276302201
0.3,0.0820845081
0.5,0.1270860101
0.7,0.1782030009
0.9,0.2226150582
1.0,0.2460888264
2.0,0.4025300492
3.0,0.4770081202
4.0,0.5540953508
5.0,0.6042328232
6.0,0.6383946106
7.0,0.6966152768
8.0,0.7361037373
9.0,0.7650472055
10.0,0.7577875006
20.0,0.9144714359
30.0,0.912564409
40.0,0.9566904123
50.0,0.9660045053
