P,q
0.1,0.0594509462
0.3,0.1749907749
0.5,0.280559577
0.7,0.3803069935
0.9,0.457931659
1.0,0.5010515198
2.0,0.8746566757
3.0,1.1456018648
4.0,1.3375515581
5.0,1.4602427379
6.0,1.5962595781
7.0,1.7068956232
8.0,1.750639602
9.0,1.8482657606
10.0,1.897793975
20.0,2.2237098353
30.0,2.3601353242
40.0,2.4598195859
50.0,2.5083001738
