P,q
0.1,0.0531908826
0.3,0.1530887561
0.5,0.2479221728
0.7,0.3336191967
0.9,0.4280322006
1.0,0.4646189462
2.0,0.8674133787
3.0,1.2426772765
4.0,1.5166953796
5.0,1.82339299
6.0,2.0373224072
7.0,2.2465752743
8.0,2.4511862644
9.0,2.6509971809
10.0,2.8142625263
20.0,3.7959263234
30.0,4.3103078378
40.0,4.6098367606
50.0,4.8166191609
