P,q
0.1,0.0590798603
0.3,0.1618446722
0.5,0.2550330718
0.7,0.3251026908
0.9,0.3916290373
1.0,0.4346634534
2.0,0.6780628352
3.0,0.8440715957
4.0,0.9604415178
5.0,1.0519061631
6.0,1.1047646575
7.0,1.1670971958
8.0,1.2218478571
9.0,1.272133929
10.0,1.3252665069
20.0,1.5596409456
30.0,1.660473964
40.0,1.7536425503
50.0,1.8177780958
