P,q
0.1,0.0267503872
0.3,0.0775726556
0.5,0.1314721721
0.7,0.1822250941
0.9,0.2353357949
1.0,0.2591736318
2.0,0.4969365519
3.0,0.7206914921
4.0,0.930793853
5.0,1.0624740644
6.0,1.2551791385
7.0,1.3987349269
8.0,1.5365436294
9.0,1.714139849
10.0,1.7947637478
20.0,2.7543190347
30.0,3.4298139879
40.0,3.7466925218
50.0,3.9764632653
