P,q
0.1,0.1006866204
0.3,0.2797633313
0.5,0.4269318763
0.7,0.5630270065
0.9,0.6841036802
1.0,0.7285382339
2.0,1.1461622776
3.0,1.4024887154
4.0,1.5936339075
5.0,1.7137771562
6.0,1.8599946643
7.0,1.9338761358
8.0,2.004041519
9.0,2.0609320133
10.0,2.1028789012
20.0,2.4552336402
30.0,2.6265655651
40.0,2.7601245971
50.0,2.8246850272
