P,q
0.1,0.0782073682
0.3,0.2301120178
0.5,0.3660207565
0.7,0.4768877271
0.9,0.572046446
1.0,0.6101047967
2.0,0.9951059293
3.0,1.3079662226
4.0,1.552543393
5.0,1.7076944832
6.0,1.8472606042
7.0,1.9752998067
8.0,2.0549095139
9.0,2.1402775435
10.0,2.2192965218
20.0,2.7186370835
30.0,2.9571836825
40.0,3.1305292224
50.0,3.2302083015
