P,q
0.1,0.0288712324
0.3,0.0880064047
0.5,0.1381323193
0.7,0.1967416144
0.9,0.249485357
1.0,0.2749008254
2.0,0.5428727861
3.0,0.8022515678
4.0,1.0641846098
5.0,1.2255190904
6.0,1.424693609
7.0,1.6406441858
8.0,1.8024351971
9.0,1.9347250793
10.0,2.0819591182
20.0,2.9679060539
30.0,3.4260143812
40.0,3.7231985276
50.0,3.8558813728
