P,q
0.1,0.1121485954
0.3,0.2980895026
0.5,0.4580254968
0.7,0.5818666716
0.9,0.700872859
1.0,0.7469766804
2.0,1.0925453754
3.0,1.3156598242
4.0,1.4577699321
5.0,1.5706389599
6.0,1.6520247063
7.0,1.7141475542
8.0,1.7849618219
9.0,1.8365594219
10.0,1.8643711949
20.0,2.1192848367
30.0,2.2447248321
40.0,2.2945579507
50.0,2.3341316495
