P,q
0.1,0.063374483
0.3,0.1919971625
0.5,0.2971671497
0.7,0.3825693238
0.9,0.4797875865
1.0,0.5249633894
2.0,0.86655033
3.0,1.0881869746
4.0,1.2518010493
5.0,1.392911526
6.0,1.5084154917
7.0,1.5972795486
8.0,1.6506110362
9.0,1.7270008932
10.0,1.7799380579
20.0,2.1452849907
30.0,2.2961420408
40.0,2.397145803
50.0,2.4328442599
