P,q
0.1,0.0284883823
0.3,0.0833457463
0.5,0.143460437
0.7,0.2006842482
0.9,0.2610243148
1.0,0.2800815819
2.0,0.5355148404
3.0,0.773919215
4.0,1.0530646201
5.0,1.2441010455
6.0,1.4839530269
7.0,1.6393150458
8.0,1.8416376036
9.0,1.9950189149
10.0,2.1062549305
20.0,3.0247397914
30.0,3.462428483
40.0,3.7243066258
50.0,3.9118540588
