P,q
0.1,0.134835887
0.3,0.354397707
0.5,0.5401977199
0.7,0.7062813305
0.9,0.8495532663
1.0,0.8868990733
2.0,1.3211046201
3.0,1.5907323646
4.0,1.760325125
5.0,1.8865004127
6.0,1.9763161539
7.0,2.0481766722
8.0,2.1048161984
9.0,2.149422467
10.0,2.2100906909
20.0,2.4543882741
30.0,2.6192390592
40.0,2.6843542608
50.0,2.7665529015
