P,q
0.1,0.0206074489
0.3,0.0613773737
0.5,0.0993214313
0.7,0.1351908747
0.9,0.176249743
1.0,0.1897665189
2.0,0.3602720655
3.0,0.4889212598
4.0,0.5780487652
5.0,0.6915688789
6.0,0.7318996097
7.0,0.8354453946
8.0,0.8884954172
9.0,0.9474341079
10.0,0.9851643474
20.0,1.3996826615
30.0,1.621984216
40.0,1.7283558682
50.0,1.8399342818
