P,q
0.1,0.0393375189
0.3,0.1116537902
0.5,0.1869187925
0.7,0.252966749
0.9,0.3214297706
1.0,0.3603512109
2.0,0.6886643689
3.0,0.9253678714
4.0,1.1297710106
5.0,1.3752392995
6.0,1.6016584242
7.0,1.7722958798
8.0,1.9199676052
9.0,2.0577619862
10.0,2.17055547
20.0,3.0752641339
30.0,3.550652035
40.0,3.8613542136
50.0,4.1021190051
