P,q
0.1,0.091976488
0.3,0.2330194313
0.5,0.3492479086
0.7,0.4412783328
0.9,0.5116302909
1.0,0.549936491
2.0,0.7955577105
3.0,0.9335725261
4.0,1.0086400418
5.0,1.0808296805
6.0,1.1070387803
7.0,1.1239554578
8.0,1.1650201049
9.0,1.1869952196
10.0,1.2006526147
20.0,1.2875899285
30.0,1.3133290135
40.0,1.3338902314
50.0,1.3499208156
