P,q
0.1,0.0798697563
0.3,0.2248384783
0.5,0.3439453142
0.7,0.4564945779
0.9,0.5628893456
1.0,0.6143834076
2.0,0.9905401408
3.0,1.242549419
4.0,1.4532368905
5.0,1.6092360297
6.0,1.7093072693
7.0,1.8154073146
8.0,1.9042747708
9.0,1.964177088
10.0,2.0335365253
20.0,2.4443794784
30.0,2.6157735262
40.0,2.7085243828
50.0,2.7735670045
