P,q
0.1,0.0657506938
0.3,0.1823143455
0.5,0.2804112985
0.7,0.3803626266
0.9,0.4715095258
1.0,0.4924726962
2.0,0.7767725319
3.0,1.0192333518
4.0,1.1695866961
5.0,1.27997081
6.0,1.3694071638
7.0,1.4202098483
8.0,1.4966963975
9.0,1.532679492
10.0,1.5880333573
20.0,1.8191470458
30.0,1.9061280222
40.0,1.9671631584
50.0,1.9924514916
