P,q
0.1,0.0487678803
0.3,0.1424549137
0.5,0.2511641186
0.7,0.3649529498
0.9,0.4477785979
1.0,0.468088435
2.0,0.896189982
3.0,1.2428007999
4.0,1.5577029604
5.0,1.8519658882
6.0,2.0629697527
7.0,2.2497110334
8.0,2.4452333064
9.0,2.6209138307
10.0,2.7356995169
20.0,3.3704014299
30.0,3.776632845
40.0,3.9161752085
50.0,4.0800234973
